text,id
я слышать как пассажир устраиваться на свой место шуршать газета постукивать клавиша ноутбук на поворот поезд крениться и раскачиваться замедлять ход на красный сигнал семафор,4
два раз в день у я есть возможность заглянуть в чужой жизнь пусть лишь на мгновение вид незнакомый человек находиться в безопасность собственный дом действовать на я успокаивающе,4
электричка ползти мимо пакгауз и водонапорный башня мост и сарай мимо скромный викторианский дом выстроиться в ряд задний фасад к путь,4
прислониться голова к окно вагон я смотреть на проплывать мимо дом будто мелькать кадр снятой с двигаться операторский тележка я видеть этот дом не так как другой даже они владелец вероятно не знать как всё выглядеть отсюда,4
звонить чей то телефон – для сигнал вызов владелец выбрать весёлый и задорный песенка что казаться я неуместный на звонок отвечать не сразу и громкий дребезжание мелодия разноситься по вагон,4
я стараться не смотреть и пытаться читать бесплатный газета получить на станция но строчка расплываться и ничего интересный в газета я для себя не находить перед глаз по прежний стоить груда тряпьё возле путь,4
я делать ещё глотка затем другой банк наверное уже наполовину пустой но это не важно у я есть ещё три в полиэтиленовый пакет сегодня пятница я не нужно чувствовать себя виноватый что я пить в поезд слава бог что сегодня пятница,4
много солнце безоблачный небо и не с кто играть и нечего делать мой жизнь тот жизнь который я жить сейчас особенно тяжёлый лето когда световой день такой длинный а спасительный покров ночь такой короткий когда всё кругом стараться выйти на свежий воздух и вызывающе счастливый,4
я просто хотеть откинуться назад в мягкий продавить велюровый кресло почувствовать тепло солнце заливать окно мерный раскачивание вагон и успокаивать стук колесо я нравиться быть здесь и разглядывать проплывать мимо дом большой чем делать что то другой,4
на этот ветка примерно посередине путь есть неисправный семафор я казаться что он неисправный ведь на немой почти всегда гореть красный и мы останавливаться на несколько секунда а то и минута,4
номер пятнадцать практически ничто не отличаться от другой дом стоящий вдоль железнодорожный полотно двухэтажный викторианский строение к который примыкать узкий уходить садик длина двадцать фут,4
у он тёмный волос он хорошо сложный сильный добрый и заботливый у он заразительный смех она – миниатюрный красавица с бледный кожа и светлый коротко стричь волос,4
пока мы ждать когда красный сигнал переключиться я искать они взгляд по утро особенно в летний время джесс часто пить кофе на открытый терраса порой когда я видеть она там я казаться будто и она я видеть будто она смотреть прямо на я и я хотеться помахать она рука,4
джейсон я видеть гораздо редкий – он часто уезжать по работа но даже если я они не видно я думать о тот чем они сейчас заниматься мочь у оба сегодня выходной и она лежать в постель пока он готовить завтрак а мочь оба отправиться на совместный пробежка потому что они из тот у кто это в порядок вещь,4
я немного поворачиваться к окно чтобы оказаться спина к попутчик и открывать один из маленький бутылочка с белый полусухой шенный блан который купить в магазин на вокзал вино не холодное но это не страшно,4
я наливать немного в пластиковый стаканчик завинчивать крышка и прятать бутылка в сумочка пить в поезд в понедельник не очень то здорово тем более если делать это в одиночка а компания у я нет,4
вечер выдаться просто потрясать – тёплый но не жаркий солнце начинать свой ленивый спуск тень вытягиваться и свет постепенно окрашивать дерево золото электричка с грохот мчаться вперёд и мы быстро проскакивать мимо дом джейсон и джесс промелькнуть в дымка вечерний солнце,4
говорить такой смерть бывать два три сотня в год то есть каждый пара день кто то попадать под поезд не знать сколько из такой смерть являться случайный пока электричка медленно ползти мимо я внимательно вглядываться нет ли на тряпьё след кровь но ничего такой не видеть,4
поезд привычно останавливаться перед семафор я видеть джесс – на она яркий ситцевый платье она стоить босиком в внутренний дворик перед стеклянный дверь ведущий в дом она смотреть через плечо видимо говорить с джейсон который собираться готовить завтрак,4
я прожить в дом номер двадцать три по бленхайма роуд пять невероятно счастливый и невероятно ужасный год теперь я не мочь он видеть это быть мой первый дом не дом мой родитель не комната в квартира снятой вскладчина с другой студентка это быть мой первый дом,4
возле путь валяться куча старое тряпьё среди что то грязно белый виднеться светло голубой пятно – наверное рубашка судить по весь мусор в перелеска возле река скапливаться постепенно,4
малыш орало хватать себя за шея луис перевернуть он и увидеть что сбоку на шея наливаться белый шишка а на лямка комбинезончик вяло копошиться что то мохнатый с крыло,4
эйлина упасть с качели сделать из старый автопокрышка и разбить коленка о камень ранка быть неглубокий но эйлина вопить так словно она оторвать нога подумать луис да немного цинично он поглядеть на дом через дорога где в окно гостиная гореть свет,4
за дом располагаться огромный поле где мочь играть ребёнок а за поле лес протянуться чуть ли не в бесконечность участок граничить с государственный земля объяснить агент по продажа недвижимость и в обозримый будущее никакой новый застройка здесь не предвидеться,4
луис и сам чуть не плакать он в голова вдруг прийти один мысль дикий но заманчивый а не предложить ли семейство вернуться в бангора что нибыть перекусить в ожидание фургон с вещь и как только трое он самый близкий человек выбраться из машина втопить педаль газ в пол и умчаться прочь не оглядываться,4
и вдруг не отдавать себя в это отчёт я начинать смотреть уже на свой дом и не мочь отвести взгляд стеклянный дверь распахнуть и кухня заливать свет я не мочь сказать на сам дело не мочь видеть ли я всё это в действительность или я только казаться это он стоя у раковина мыть посуда,4
он не выходить и она наклонять голова вперёд сегодня она двигаться как то по другой будто на она давить какой то тяжесть я мысленно просить он выйти к она но электричка дёргаться и начинать движение а он по прежний не выходить и она сидеть один,4
поезд дёрнуться остановиться на красный сигнал и я посмотреть в окно джесс сидеть в внутренний дворик и пила кофе она положить нога на стол и откинуть голова загорать позади она мелькнуть тень кто то двигаться наверное джейсон,4
я закрывать глаз и тьма расползаться пока не перерастать из чувство печаль в нечто плохой я вспомнить я не просто просить он перезвонить я теперь я помнить что плакать я сказать он что до сей пора он любить и быть любить всегда,4
пока луис искать ключ чувствовать нарастать раздражение рэйчел взять гейдж на рука и пойти следом за эйлина к одинокий дерево посреди поле луис уже в третий раз шарить рука под сидение когда дочь завопить а потом разреветься в голос,4
она отскочить назад споткнуться о тот же камень о который разбить коленка шлёпнуться мягкий место на земля и снова расплакаться от боль изумление и страх,4
луис поблагодарить старик и рассеянно сунуть ключ в карман наблюдать за тем как грузчик вносить внутрь мебель и коробка с вещь накопиться у они за десять год семейный жизнь сейчас вне привычный окружение вещь казаться какой то мелкий обесценить,4
луис держать ребёнок на рука а крэндалл подойти близкий осмотреть шишка на шея гейдж и протянуть к он скрючить пятнистый рука рэйчел открыть рот пытаться возразить рука старик казаться ужасно корявый и грубый и почти такой же большой как голова гейдж но не успеть сказать ни слово,4
крэндалл видеть в окно как они подъезжать и прийти посмотреть не нужный ли они помощь когда он показаться что у они там как он выразиться стать чуткий туговато,4
он обернуться и увидеть старик год семьдесят здоровый и крепкий одетый в комбинезон поверх синь хлопчатобумажный рубашка распахнуть ворота который открывать морщинистый шея лицо старик быть загорелый и он курить сигарета без фильтр,4
даже сейчас он и сам толком не понимать почему вовсе не из мужской солидарность он ещё не дойти до такой идиотизм чтобы отождествлять свой мужской достоинство с достоинство кот дочь и вовсе не потому что он претить мысль о тот что черч надо кастрировать чтобы они толстой соседка не приходиться завинчивать крышка на мусорный бак,4
но в основное из за не очень понятный однако сильный чувство что после кастрация черч лишиться что то такой чем дорожить сам луис он не хотеться чтобы в зелёный кошачий глаз погаснуть огонёк независимый а идти всё к черта,4
они распилить вдвоём ещё бутылка джина и час спустя уже быть на ты ленц когда он бывать хорошо настроить уметь так увлекать окружающий что он нельзя быть ни в чем отказать да он и сам тогда не мочь себя ни в чем отказать теперь он полностью завладеть биндинг и вскоре оба сидя в беседка распевать солдатский песня,4
мы остаться втроём в зал трактир внезапно наступить тишина мерно тикать шварцвальдский часы хозяйка убирать стойка и по материнск поглядывать на мы у печка растянуться коричневый гончий собака время от время она лаять с сон тихо визгливо и жалобно,4
быть какой то странный настроение словно время остановиться оно уже не быть река вытекать из мрак и впадать в мрак оно стать море в который безмолвно отражаться жизнь я поднять свой бокал,4
они несколько протрезветь на свежий воздух мы стать собираться я подать девушка пальто она стоять перед я плавно расправлять плечо откинуть голова назад чуть приоткрыть рот в улыбка который никто не предназначаться и быть направить куда то в потолок,4
как только мы выйти я сразу же записать номер мы поглядеть как биндинга отъехать и выпилить ещё по рюмка на прощание потом запустить наш карла он понестись сквозь лёгкий мартовский туман мы дышать учащённо город двигаться мы навстречу сверкать и колебаться и словно ярко осветить пёстрый корабль в волна туман возникнуть бар фредди,4
в железный неподвижность восседать мы на высокий табурет у стойка вокруг мы плескаться музыка и бытие быть светлый и мощный оно наполнять мы новый сила забываться безнадёжность убогий меблированный комната ожидать мы и всё отчаяние наш существование,4
на следующий день быть воскресение я спасть долго и проснуться только когда солнце осветить мой постель быстро вскочить я распахнуть окно день быть свежий и прозрачный ясный я поставить спиртовка на табурет и стать искать коробка с кофе,4
сам она варить слишком жидкий я он не годиться особенно наутро после выпивка вот уже два год как я жить в пансион фрау залевск я нравиться улица,4
к тот же перед наш дом находиться старое кладбище на который уже давно никто не хоронить там быть много дерево как в парка и в тихий ночь мочь показаться что жить за город,4
они уже пять год жить здесь в маленький комната это быть неплохой человек если бы у они быть трехкомнатный квартира с кухня в который жена хозяйничать бы да к тот же быть бы ещё и ребёнок они брак вероятно быть бы счастливый,4
вот они и тесниться вдвоём жена стать истеричный а муж всё время жить в постоянный страх он бояться потерять работа для он это быть бы конец хасс быть сорок пять год,4
оказаться он безработный никто не дать бы он новый место а это означать беспросветный нужда ранний человек опускаться постепенно и всегда ещё мочь найтись возможность вновь подняться теперь за каждый увольнение зиять пропасть вечный безработица,4
он быть по суть добрый человек с покатый плечо и маленький усик скромный добросовестный служащий но именно такой теперь приходиться особенно трудно да пожалуй такой всегда приходиться трудный весь,4
дверь в соседний комната быть распахнуть слышаться рыдание жена я пойти по коридор следующий дверь быть приоткрыть там подслушивать оттуда струиться густой запах косметика это быть комната эрна бенига личный секретарша,4
он замечательный играть на гитара каждый вечер он молиться казанский божий мать выпрашивать должность метрдотель в гостиница средний рука а когда напиваться становиться слезливый,4
для тот чтобы прослушать два курс он два год работать на рудник но деньга который скопить тогда быть почти полностью израсходовать оставаться ещё месяц на два вернуться на рудник он не мочь теперь там быть слишком много безработный горняк,4
она говорить что если не танцевать то и жить не захотеться у она быть двое друг один любить она и приносить она цветок другой любить она и давать он деньга,4
она одеваться слишком элегантно для свой жалование но один раз в неделя шеф диктовать она до утро и тогда на следующий день у она бывало очень плохой настроение зато каждый вечер она ходить на танец,4
в течение один мгновение я держать она рука в свой и чувствовать она тёплый пожатие потом я выйти чтобы принести ром огромный молчаливый ночь окружать маленький дом кожаный сидение наш машина быть влажный я остановиться глядеть на горизонт там светиться красноватый зарево город,4
зато ленц загореться он совершенно преобразиться он жёлтый чуб блестеть как цветущий хмель он извергать фейерверк острота и вместе с биндинг царить за стол я же сидеть молча и только изредка напоминать о свой существование передавать тарелка или предлагать сигарета,4
больший глаз придавать тонкий и бледный лицо выражение страстность и сила она быть очень хороший как я показаться но для я это не иметь значение,4
девушка сидеть между ленц и я она снять пальто и остаться в серый английский костюм на шея у она быть белый косынка напоминать жабо амазонка при свет лампа она шелковистый каштановый волос отливать янтарь очень прямой плечо слегка выгибаться вперёд рука узкий с длинный палец казаться суховатый,4
я приглядеться к биндинта внимательный он быть грузный рослый с красный лицо и густой бровь несколько хвастливый несколько шумен и вероятно добродушный как человек который везти в жизнь я мочь себя представить что по вечер прежде чем лечь спать он серьёзно с достоинство и почтение разглядывать себя в зеркало,4
мы последовать за остальной они уже сидеть за стол хозяйка подавать печёнка и жареный картошка в качество вступление она поставить больший бутылка хлебный водка биндинга оказаться говорун неудержимый как водопад что он только не знать о автомобиль,4
за этот несколько минута биндивг стать совершенно другой человек по весь видимость он быть один из тот автомобильный маньяк который испытывать совершенный блаженство когда они удаваться встретить специалист с который можно поговорить,4
девушка не пойти с они стройный и молчаливый она стоять в сумерки рядом с я и ленц я ожидать что готтфрид использовать обстоятельство и взорваться как бомба ведь он быть мастер в подобный случай но казаться он разучиться говорить,4
толстяк удивлённо глядеть на мы он чувствовать себя неуверенно и явно не знать что же делать далёкий наконец он представиться сказать с полупоклон биндинга цепляться за собственный фамилия как за якорь спасение,4
ленц выпрямиться он большой нос дрогнуть он быть чрезвычайно требовательный в вопрос вежливость к весь кто с они соприкасаться но внезапно прежде чем он успеть открыть рот распахнуться второй дверца бюик выскользнуть узкий нога мелькнуть тонкий колено выйти девушка и медленно направиться к мы,4
мы переглянуться поразить ранний мы и не заметить что в машина ещё кто то сидеть ленц немедленно изменить позиция он широко улыбнуться всё он веснушчатый лицо расплыться и мы всё тоже вдруг заулыбаться неизвестно почему,4
куст орешник скрывать в свой объятие сумерки и безмолвный мечта он быть трогательно нагой но уже исполнить надежда таиться в почка из маленький трактир доноситься запах жареный печёнка и лука наш сердце забиться учащённо,4
мы остановиться перед маленький трактир и выбраться из машина вечер быть прекрасный и тихнуть борозда свежевспаханный поле казаться фиолетовый а они мерцать край быть золотисто коричневый словно огромный фламинго проплывать облако в яблочнозелен небо окружать узкий серп молодой месяц,4
ленц утверждать что карл воспитывать человек он мол прививать они уважение к творческий начало ведь оно всегда прятаться под неказистый оболочка так говорить ленц который себя сам называть последний романтик,4
он подзадоривать самый мирный семейный экипаж пускаться наперегонки и даже тучный бородач охватывать неудержимый гоночный азарт когда они видеть как перед они плясать этот разболтать ост кто мочь подозревать что за такой смешной наружность скрытый могучий сердце гоночный мотор,4
ради такой гонка мы и не менять кузов карла стоить он появиться на дорога и кто нибыть уже пытаться он обогнать на иной автомобилист он действовать как подбить ворона на стая голодный кошка,4
с невинно вопрошать лицо смотреть мы на человек за руль мы интересовать почему он махать мы но он судорожно отвернуться смотреть в другой сторона а карл мчаться теперь на полный газа покрыть грязь с хлопать крыло победоносный навозный жук,4
но это быть излишний в то же мгновение карл рвануться вперёд компрессор засвистеть и махнуть мы рука сразу же исчезнуть карл последовать приглашение он догонять он догонять неудержимо нагнать и тут то впервые мы обратить внимание на чужой машина,4
кестер спокойно глядеть на дорога я скучать уставиться в пространство а ленц хотя к этот время он уже превратиться в сплошной комок напрячь нерв достать газета и углубиться в она словно для он сейчас не быть ничего важный,4
между тем водитель бюик утратить всё свой высокомерие раздражённо сжать губа сидеть он пригнуться к руль он охватить гоночный лихорадка вдруг оказаться что он честь зависеть от тот суметь ли он оставить позади это щенок,4
теперь машина нестись рядышком вдоль прямой длинный шоссе через несколько сотня метр впереди показаться грузовик который громыхать мы навстречу бюик прийтись уступить дорога и он отстать,4
мужчина крепкий схватиться за руль он ещё ничего не подозревать и насмешливо скривить губа теперь он явно собираться показать мы на что способный он телега он нажать на акселератор так что глушитель зачирикать как стая жаворонков над летний поле по это не помочь он не обогнать мы,4
вокруг смеяться предвкушать знатный потеха но отто пойти далёкий он отказаться от фора и с невозмутимый вид предложить повысить ставка до тысяча марка против тысяча изумлённый больвиснуть спросить не отвезти ли он в психиатрический лечебница,4
шутка ради он предложить отто пари он ставить двести марка против двадцать если кестер захотеть состязаться с он новый гоночный машина дистанция десять километр и один километр фора для машина отто они ударить по рука,4
он разобрать машина как карманный часы и несколько месяц подряд возиться с она оставаться иногда в мастерская до глубокий ночь и вот однажды он появиться в свой автомобиль перед бар в который мы обычно сидеть по вечер,4
однажды на аукцион кестер купить по дешёвка старый колымага с высокий кузов присутствовать специалист не колебаться заявить что это занятный экспонат для музей история транспорт больвиснуть владелец фабрика дамский пальто и гонщик любитель посоветовать отто переделать свой приобретение в швейный машина,4
я вчера он составить ты родиться под знак стрелец и следовательно непостоянный колебаться как тростник на ветер на ты воздействовать какой то подозрительный листригон сатурн а в атом год ещё и юпитер,4
заскрипеть ворота я разорвать листок с дата свой жизнь и бросить он под стол в корзинка дверь распахнуться на порог стоять готтфрид ленц худой высокий с копна волос цвет солома и нос который вероятно предназначаться для совершенно другой человек,4
собственно говорить я мочь быть вполне довольный житься я неплохо я иметь работа быть сильный выносливый и как говориться находиться в добрый здравие но всё же хороший быть не раздумывать слишком много особенно наедине с себя и по вечер,4
он быть наш школьный товарищ потом командир наш рота поздний он стать лётчик некоторый время быть студент затем гонщик и наконец купить этот лавочка сперва к он присоединиться ленц который до это несколько год шататься по южный америка а потом и я,4
не иметь смысл вспоминать далёкий я уже и не помнить весь достаточно точно слишком всё перепутаться в последний раз я праздновать день мой рождение в кафе интернациональ там я целый год работать тапёр,4
пока он срывать она и искать другой он наглотаться газ и он рвать кровь он умереть на следующий утро лицо быть зелёный и чёрный а шея весь истерзать он пытаться разорвать она ноготь чтобы глотнуть воздух,4
удушливый облако заползать в блиндаж правда мы вовремя надеть противогаз но у мидендорф маска прорваться когда он заметить быть уже поздно,4
это быть человек год тридцать два три от род среднее рост приятный наружность с темно серый глаз но с отсутствие всякий определённый идея всякий сосредоточенность в черта лицо мысль гулять вольный птица по лицо порхать в глаз садиться на полуотворить губа прятаться в складка лоб потом совсем пропадать и тогда в весь лицо теплиться ровный свет беспечность,4
с лицо беспечность переходить в поза весь тело даже в складка шлафрок,4
иногда взгляд он помрачаться выражение будто усталость или скука но ни усталость ни скука не мочь ни на минута согнать с лицо мягкость который быть господствующий и основный выражение не лицо только а весь душа а душа так открыто и ясно светиться в глаз в улыбка в каждый движение голова рука,4
и поверхностно наблюдательный холодный человек взглянуть мимоходом на обломов сказать бы добряк должный быть простота человек глубокий и симпатичный долго вглядываться в лицо он отойти бы в приятный раздумье с улыбка,4
цвет лицо у илья ильич не быть ни румяный ни смуглый ни положительно бледный а безразличный или казаться такой мочь быть потому что обломов как то обрюзгнуть не по год от недостаток ли движение или воздух а мочь быть тот и другой,4
вообще же тело он судить по матовый чересчур белый свет шея маленький пухлый рука мягкий плечо казаться слишком изнеженный для мужчина,4
движение он когда он быть даже встревожить сдерживаться также мягкость и не лишённый свой род грация лень если на лицо набегать из душа туча забота взгляд туманиться на лоб являться складка начинаться игра сомнение печаль испуг но редко тревога этот застывать в форма определённый идея ещё редкий превращаться в намерение,4
весь тревога разрешаться вздох и замирать в апатия или в дремота,4
как идти домашний костюм обломов к покойный черта лицо он и к изнеженный тело на немой быть халат из персидский материя настоящий восточный халат без малый намёк на европа без кисть без бархат без талия весьма поместительный так что и обломов мочь дважды завернуться в он,4
рукав по неизменный азиатский мода идти от палец к плечо всё широкий и широкий хотя халат этот и утратить свой первоначальный свежесть и место заменить свой первобытный естественный лоск другой благоприобретённый но всё ещё сохранять яркость восточный краска и прочность ткань,4
халат иметь в глаз обломов тьма неоценённый достоинство он мягкий гибкий тело не чувствовать он на себя он как послушный раб покоряться самомалейший движение тело,4
обломов всегда ходить дом без галстук и без жилет потому что любить простор и приволье туфля на немой быть длинный мягкий и широкий когда он не глядеть опускать нога с постель на пол то непременно попадать в они сразу,4
лежание у илья ильич не быть ни необходимость как у больной или как у человек который хотеть спать ни случайность как у тот кто устать ни наслаждение как у лентяй это быть он нормальный состояние,4
когда он быть дом а он быть почти всегда дом он всё лежать и всё постоянно в один комната где мы он наслать служить он спальня кабинет и приёмный у он быть ещё три комната но он редко туда заглядывать утром разве и то не всякий день когда человек мести кабинет он что всякий день не делаться,4
комната где лежать илья ильич с первый взгляд казаться прекрасно убрать там стоять бюро красный дерево два диван обить шёлковый материя красивый ширма с вышитый небывалый в природа птица и плод,4
сам хозяин однако смотреть на убранство свой кабинет так холодно и рассеянно как будто спрашивать глаз кто сюда натащить и наставить всё это от такой холодное воззрение обломов на свой собственность а мочь быть и ещё от более холодное воззрение на тот же предмет слуга он захар вид кабинет если осмотреть там всё внимательный поражать господствующий в немой запущенность и небрежность,4
по стена около картина лепиться в вид фестон паутина напитать пыль зеркало вместо тот чтоб отражать предмет мочь бы служить скорее скрижаль для записывание на они по пыль какой нибыть заметка на память,4
ковёр быть в пятно на диван лежать забытый полотенце на стол редкий утро не стоять не убрать от вчерашний ужин тарелка с солонка и с обглодать косточка да не валяться хлебный крошка,4
если б не этот тарелка да не прислонить к постель только что выкурить трубка или не сам хозяин лежать на она то можно быть бы подумать что тут никто не жить так всё запылиться полинялый и вообще лишить быть живой след человеческий присутствие,4
